623,5325
623,6874
623,7829
623,9450
624,3970
624,4780
624,5143
624,5521
624,5726
624,5730
624,7158
624,7909
624,9677
624,9932
624,9948
625,721
625,1479
625,1806
625,1941
625,2341
625,2672
625,3758
625,5049
625,9371
626,741
626,4303
626,5980
626,7236
626,7632
627,981
627,1395
627,1418
627,2788
627,3405
627,3529
627,4079
627,4848
627,8098
627,9809
628,1024
628,1035
628,2106
628,2142
628,3539
628,4681
628,5776
628,6037
628,7413
628,7789
628,8386
628,9374
628,9442
629,840
629,1171
629,1937
629,2942
629,4195
629,5208
629,5479
629,5566
629,6284
629,6469
629,7134
629,7291
629,7814
629,8426
629,9051
629,9998
630,1001
630,4402
630,5052
630,8541
631,721
631,1044
631,1671
631,2451
631,2671
631,3192
631,3833
631,4066
631,4766
631,5233
631,5473
631,5990
631,7082
631,7568
631,8221
631,8393
631,8410
631,9455
632,6030
632,6303
632,9060
633,2452
633,2544
633,3528
633,5869
633,6075
633,6595
633,8280
633,8591
633,9089
634,1241
634,2009
634,2203
634,3386
634,3813
634,5645
634,5962
634,6379
634,8452
634,9884
635,1411
635,3886
635,5787
635,7375
635,8204
635,9520
636,693
636,1569
636,1819
636,2494
636,6727
636,6877
636,8103
636,8418
636,8812
636,9412
637,2429
637,5534
637,9287
638,928
638,2604
638,3384
638,6535
638,8009
638,8336
639,681
639,5412
639,5991
639,6524
639,7816
639,8310
639,8647
639,9084
640,672
640,792
640,1646
640,2639
640,5754
640,9468
641,711
641,2287
641,2976
641,4091
641,4250
641,4745
641,5655
641,6797
641,7268
641,8110
641,9985
642,659
642,1673
642,3843
642,5427
642,5693
643,751
643,1962
643,2475
643,3718
643,4105
643,4733
643,5317
643,5663
643,5950
643,6024
643,6138
643,7593
643,7690
643,7994
644,1331
644,1831
644,3202
644,5896
644,6504
644,6849
644,7413
644,7910
644,8923
645,917
645,1430
645,2599
645,3255
645,3612
645,3637
645,5520
645,5794
645,7114
645,7839
645,8663
645,9292
645,9378
645,9786
646,2782
646,2856
646,4786
646,4818
646,8074
646,8730
647,1334
647,2318
647,2403
647,4090
647,5584
647,6162
647,6727
647,7107
647,7458
647,7755
647,9076
648,788
648,3072
648,4373
648,5172
648,7755
648,8382
648,9568
649,794
649,932
649,2261
649,2420
649,3481
649,4406
649,4633
649,6058
649,6590
649,7906
650,1163
650,1880
650,4063
650,5535
650,6045
650,6988
650,7411
650,8006
651,2028
651,3067
651,3561
651,3644
651,4110
651,5491
651,7426
651,7503
651,8092
651,9761
652,879
652,1769
652,1805
652,2209
652,7435
652,7716
653,915
653,5210
653,6316
653,7217
653,8515
653,8678
653,9024
654,692
654,2665
654,3169
654,5380
654,5975
654,6362
654,7064
655,957
655,988
655,1890
655,2245
655,3182
655,4352
655,6776
655,9316
656,1398
656,1407
656,1603
656,2115
656,2263
656,3257
656,3759
656,3963
656,6335
656,7151
656,8037
656,8671
656,9123
657,1348
657,2053
657,2578
657,3687
657,8898
657,9023
657,9107
658,4437
658,4666
658,6408
658,6662
658,9615
659,2497
659,2670
659,4010
659,4098
659,4317
659,4987
659,7872
660,907
660,1171
660,3029
660,3129
660,3412
660,7876
660,8704
660,8709
661,3642
661,4204
661,6330
661,6635
661,8014
661,8203
661,9280
661,9847
661,9910
662,1433
662,1545
662,1672
662,2667
662,2787
662,3503
662,5392
662,5884
662,8101
662,9051
662,9454
662,9505
663,2040
663,5779
663,7956
663,8169
663,8333
663,8614
663,8728
663,9086
663,9222
663,9459
664,3937
664,4702
664,8145
664,8645
664,9676
665,1018
665,1228
665,2941
665,4028
665,5321
665,6406
665,6956
666,1573
666,2886
666,3625
666,4064
666,4538
666,4649
666,4901
666,6497
666,7689
667,765
667,3337
667,3883
667,5209
667,8255
667,8483
667,9028
667,9365
668,946
668,2580
668,5199
668,9327
668,9632
669,946
669,3683
669,4248
669,7217
669,7477
669,7543
669,7635
669,7862
669,8704
670,1253
670,1295
670,2536
670,4498
670,4751
670,6792
670,7823
670,8231
671,1624
671,3819
671,4487
671,6759
671,8046
672,1120
672,1853
672,2283
672,2510
672,4750
672,5767
672,5988
672,6615
672,7997
672,8815
672,9300
673,996
673,4653
673,5465
673,5499
673,9395
673,9397
673,9583
673,9641
673,9690
674,1017
674,1086
674,1304
674,3468
674,4284
674,4786
674,5074
674,6341
674,6631
674,9845
675,1156
675,1741
675,2749
675,3860
675,3869
675,5780
675,6193
675,6670
675,8026
675,8126
676,1617
676,1730
676,3119
676,3545
676,3689
676,5616
676,5653
676,7294
676,9545
676,9558
676,9594
677,689
677,2624
677,7482
677,8262
677,9013
678,1357
678,3105
678,3200
678,3203
678,5371
678,5495
678,6976
679,2883
679,3070
679,5335
679,7097
679,7704
679,8388
679,8669
679,8903
679,9245
679,9573
679,9961
680,1654
680,1963
680,2426
680,2994
680,4953
680,5364
680,5457
680,7770
681,1682
681,2208
681,2639
681,3367
681,4191
681,4490
681,4493
681,4562
681,6054
681,6158
681,6653
681,7615
681,8215
681,9468
682,728
682,1054
682,1344
682,1759
682,2162
682,3450
682,3816
682,5698
682,5878
682,9850
683,1638
683,1685
683,2450
683,2752
683,3753
683,4431
683,5981
683,7950
683,7979
683,8468
683,9410
683,9661
684,1144
684,1408
684,1583
684,1958
684,2278
684,2634
684,3058
684,4206
684,5760
684,8659
684,8689
684,8970
684,9421
684,9484
685,1213
685,2208
685,3185
685,3698
685,3718
685,4086
685,5380
685,6032
685,6401
685,7124
685,7714
685,7724
685,8457
685,8749
685,9755
686,766
686,3796
686,6997
686,7258
686,7896
686,8418
686,8691
686,9407
687,1752
687,2031
687,2194
687,2773
687,3402
687,3678
687,5468
687,5559
687,7097
687,7151
687,8222
688,803
688,3447
688,3688
688,4322
688,5360
688,6278
688,7443
688,7540
688,8131
688,9030
688,9177
688,9337
689,1283
689,3527
689,5555
689,6286
689,7358
690,1295
690,1790
690,1908
690,2238
690,2391
690,2723
690,2839
690,3349
690,3704
690,4233
690,6297
690,6571
690,8302
691,1574
691,2118
691,4025
691,4042
691,6382
691,6781
691,9599
691,9721
692,2498
692,2534
692,2805
692,5350
692,5490
692,5644
692,5717
692,6631
692,7185
692,8038
692,9192
692,9998
693,1258
693,1994
693,2798
693,5647
693,6280
693,6922
693,7227
693,7626
693,7891
693,9229
694,1273
694,2612
694,7053
695,706
695,1501
695,3320
695,3648
695,3699
695,4120
695,5001
695,5145
695,5778
695,6151
695,8202
695,8749
695,9342
696,2189
696,2243
696,2605
696,5339
696,7748
696,7894
696,8450
696,9200
696,9510
697,880
697,1446
697,2236
697,3821
697,3876
697,5347
697,5487
697,5721
698,1455
698,1995
698,2110
698,2385
698,3348
698,3489
698,3832
698,4059
698,6426
698,7178
698,9062
699,1058
699,2510
699,3820
699,4853
699,6186
699,6770
699,7097
699,7749
699,8945
700,1982
700,2116
700,2698
700,3346
700,3841
700,4281
700,6500
700,7125
700,9792
701,4214
701,5214
701,6203
701,9357
701,9765
702,2908
702,3516
702,3975
702,4106
702,5682
702,6475
702,6591
702,7801
702,7875
702,8150
702,9948
703,2608
703,2649
703,5379
703,6152
703,7548
703,7994
703,8054
704,1683
704,3512
704,4502
704,4627
704,5499
704,6086
704,7736
704,8214
704,8888
705,1100
705,2322
705,2587
705,3669
705,4260
705,4808
705,4960
705,5673
705,6065
705,6141
705,9950
706,1620
706,1719
706,2116
706,3256
706,4412
706,5358
706,7233
706,8475
706,9621
707,749
707,3593
707,4478
707,5038
707,6091
707,6539
708,830
708,1274
708,3053
708,3823
708,3952
708,5023
708,5559
708,5778
708,5829
708,6383
708,6519
708,8801
708,9017
708,9521
709,2145
709,3547
709,4038
709,6226
709,7293
709,9130
709,9658
710,1589
710,1807
710,2850
710,3944
710,5939
710,6308
710,6347
710,6903
710,9540
711,2264
711,2724
711,5070
711,5215
711,5461
711,9754
712,1565
712,1655
712,3550
712,4991
712,5372
712,6746
713,5484
713,6261
713,6535
713,6631
713,7378
713,8227
714,798
714,4369
714,4870
714,5636
714,8216
714,8411
715,1090
715,1271
715,2316
715,2756
715,3932
715,4336
715,4910
715,5327
715,5352
715,6441
715,7861
715,8236
715,9748
715,9857
715,9886
716,3780
716,3786
716,4293
716,4845
716,5906
716,5912
716,6735
716,7214
717,795
717,5054
717,5955
717,7662
717,7911
717,8062
718,1643
718,1709
718,4653
718,8509
718,8970
719,1307
719,1775
719,4733
719,4754
719,6193
719,9712
720,1306
720,1312
720,1823
720,5502
721,1721
721,1838
721,2711
721,4086
721,5185
721,6043
721,7682
721,7687
721,8322
721,8362
721,9051
722,1349
722,1739
722,3702
722,3977
722,4204
722,4427
722,4845
722,6058
722,6485
722,6522
722,6911
722,7238
722,7619
722,8342
723,4181
723,4794
723,6335
723,6712
723,7183
723,8850
723,9399
724,1237
724,1361
724,1579
724,2277
724,3469
724,3960
724,4545
724,6655
724,8015
724,8647
724,9161
725,1866
725,2603
725,4008
725,5533
725,5817
725,7305
725,7886
725,8904
726,5323
726,7309
726,7861
726,8804
726,9349
727,809
727,1012
727,2154
727,3416
727,4282
727,5112
727,6621
727,7970
728,1252
728,1270
728,2459
728,2708
728,2749
728,4138
728,4985
728,5234
728,5568
728,7448
728,8929
728,9807
729,3065
729,3199
729,3916
729,5196
729,5877
729,6386
729,8267
729,8633
730,2751
730,4170
730,4320
730,7432
730,7737
730,8942
731,1114
731,1998
731,2377
731,2750
731,3148
731,3691
731,4738
731,5356
731,5489
731,7229
731,9500
732,1837
732,1997
732,2069
732,2215
732,3212
732,4552
732,6619
732,7161
732,8172
732,9828
732,9856
732,9899
733,952
733,1926
733,2616
733,4070
733,6074
733,6128
733,6221
733,6813
733,7482
733,8603
733,9082
734,979
734,1716
734,2181
734,3305
734,3363
734,3630
734,3686
734,4495
734,4553
734,5466
734,5723
734,6035
734,9110
735,1514
735,1964
735,2034
735,2435
735,2708
735,2874
735,3911
735,4022
735,7452
736,1159
736,1546
736,1665
736,1675
736,2729
736,3058
736,4229
736,4454
736,5350
736,5760
736,7431
736,8624
736,8892
736,8962
737,2116
737,2289
737,2393
737,3123
737,3224
737,5280
737,5458
737,5765
737,6109
737,6472
737,7355
737,8322
737,9616
738,1438
738,1461
738,1798
738,2446
738,5028
738,5834
738,5851
738,6196
738,7667
738,9378
739,1146
739,3004
739,3266
739,3585
739,3922
739,4038
739,4475
739,5064
739,8002
739,8279
739,8722
739,9099
740,1376
740,3093
740,3795
740,5692
740,6235
740,6256
740,8721
740,8777
740,9509
741,1005
741,3074
741,3218
741,7330
741,8069
741,8863
741,8943
741,9042
741,9735
742,787
742,1217
742,1739
742,2517
742,3338
742,5026
742,5683
742,7295
742,7299
742,7556
742,8221
743,1065
743,1703
743,3172
743,4504
743,5094
743,5501
743,7331
743,8092
743,9050
743,9054
744,2757
744,3027
744,4534
744,5155
744,6440
744,7893
744,8805
744,9004
744,9595
744,9783
745,2549
745,3735
745,3966
745,4284
745,5143
745,7176
745,9171
746,1174
746,4367
746,7461
746,7764
746,9221
746,9240
746,9861
747,1299
747,2062
747,2218
747,2256
747,2566
747,2970
747,3020
747,3464
747,6088
747,6174
747,7038
747,8397
747,8842
748,1050
748,2839
748,3746
748,7797
748,9399
749,1725
749,2069
749,2777
749,3049
749,3189
749,7182
749,8286
749,8512
749,8649
749,9021
749,9190
750,2635
750,4365
750,5867
750,5928
750,6773
750,8485
750,9166
750,9311
751,1162
751,1235
751,1254
751,2722
751,3862
751,4602
751,6531
751,7073
751,7233
751,8026
751,8222
751,8816
752,944
752,1772
752,1963
752,6187
752,6273
752,6498
752,7744
752,7871
752,8545
753,1271
753,1845
753,2543
753,3006
753,5616
753,7842
753,7919
753,9125
754,2640
754,4144
754,4632
754,5313
754,5679
754,9212
754,9288
754,9519
755,827
755,1283
755,1982
755,2380
755,6385
755,6575
755,9779
756,3633
756,4112
756,4829
756,5663
756,6221
756,6769
756,7974
756,8106
756,8466
756,8606
756,9514
756,9698
757,4460
757,4838
757,7137
757,7336
757,7977
757,8205
758,2064
758,5074
758,7587
758,9741
759,874
759,1147
759,1772
759,2675
759,3920
759,4213
759,4599
759,5717
759,6195
759,7104
759,8008
759,8283
759,8885
760,1014
760,1807
760,2837
760,4355
760,4630
760,4682
760,4850
760,5139
760,9653
760,9781
761,948
761,1116
761,4407
761,6996
761,7884
761,8962
762,1037
762,1535
762,1561
762,1737
762,2160
762,2521
762,3335
762,3709
762,4640
762,5891
762,6276
762,6899
762,6979
762,7909
762,8803
762,9557
763,3821
763,3847
763,5595
763,5716
763,6042
763,6123
763,6583
763,8464
763,9516
764,973
764,1577
764,2577
764,4079
764,5271
764,8362
765,1212
765,2290
765,3274
765,6759
765,6783
765,8257
765,8304
765,9019
765,9140
766,819
766,1103
766,1554
766,1997
766,2102
766,3581
766,4685
766,5561
766,6191
766,6823
766,7166
766,8918
766,9651
767,1176
767,3407
767,3975
767,4026
767,4768
767,5579
767,6419
767,8157
768,4230
768,6688
768,7136
768,7456
768,8565
769,1304
769,1408
769,2892
769,3097
769,3342
769,3526
769,5991
769,6956
769,7170
769,8551
769,9946
770,922
770,1107
770,1193
770,3279
770,4414
770,4796
770,4933
770,4995
770,5334
770,7796
770,7929
770,8444
770,9663
770,9736
770,9775
771,1796
771,2000
771,3178
771,4155
771,4938
771,5198
771,5507
771,5736
771,6008
771,7347
771,7558
771,7828
771,8192
771,8463
771,9551
771,9677
772,2541
772,2636
772,3691
772,4393
772,5169
772,5201
772,5597
772,6720
772,7299
772,7945
772,8189
772,8934
772,9012
772,9147
773,1223
773,1596
773,3216
773,4076
773,5033
773,6024
773,6309
773,8303
773,9765
774,3405
774,3534
774,3820
774,4324
774,7387
774,8385
774,8699
775,813
775,1307
775,1975
775,2413
775,2684
775,3182
775,5389
775,8356
775,9033
776,818
776,3450
776,3714
776,4000
776,6135
776,6642
776,6970
776,7556
776,8875
776,9094
776,9715
777,3823
777,4091
777,5202
777,5562
777,8165
777,9236
778,785
778,1990
778,2465
778,3799
778,3827
778,5813
778,8105
778,8363
778,9172
779,845
779,1274
779,1528
779,2336
779,2774
779,4563
779,5622
779,5835
779,6872
779,7443
779,7551
780,1809
780,2391
780,3720
780,4861
780,5152
780,5475
780,7240
780,8243
780,9071
780,9087
781,1653
781,1666
781,2770
781,4134
781,4792
781,4929
781,5565
781,5772
781,6042
781,6311
781,6887
782,4258
782,4704
782,6840
782,7371
782,9425
783,821
783,967
783,1081
783,1395
783,2041
783,2944
783,3315
783,3468
783,6547
783,7031
783,9611
784,1983
784,2774
784,3175
784,4027
784,4259
785,964
785,6029
785,6945
785,8041
785,8305
785,8589
785,9184
786,1976
786,2090
786,4315
786,5331
786,7508
786,7522
786,7733
786,8238
786,8685
787,987
787,1303
787,1612
787,1987
787,2253
787,2796
787,3113
787,3259
787,4049
787,4923
787,4924
787,5878
787,7256
787,7493
787,8044
787,9401
787,9464
788,1177
788,1300
788,1442
788,2214
788,3668
788,6364
788,6718
788,7947
788,8671
789,1750
789,2776
789,6028
789,6083
789,6978
789,8387
789,8983
790,4545
790,5103
790,5185
790,5609
790,5936
790,6674
790,8134
790,9047
791,4797
791,5276
791,5365
791,6240
791,6576
791,8300
791,8407
791,8737
792,1154
792,1950
792,3294
792,7111
793,874
793,1701
793,3641
793,6498
793,8706
794,1757
794,3261
794,4504
794,5168
794,5673
794,7840
794,8109
794,8946
794,9102
795,1245
795,1898
795,4703
795,8027
796,2354
796,5563
796,7166
796,8117
796,8259
796,8925
797,1179
797,2296
797,3505
797,3563
797,3585
797,4628
797,5114
797,5774
797,5944
797,6388
797,7337
797,7452
797,8715
797,8900
797,9238
797,9589
797,9709
798,1098
798,1362
798,1952
798,2033
798,2593
798,3319
798,3558
798,4117
798,4209
798,4858
798,5056
798,5123
798,6147
798,6464
798,7651
798,7707
798,8016
798,8185
798,9440
799,3124
799,4652
799,5467
799,8320
799,9695
800,1806
800,2268
800,2668
800,2904
800,3672
800,3891
800,4279
800,4433
800,5198
800,6417
800,8335
800,9364
800,9564
801,2533
801,2971
801,3288
801,4474
801,7191
801,7487
801,8786
801,9384
802,1852
802,2387
802,3316
802,3569
802,4893
802,5450
802,6364
802,6906
802,7137
802,7749
802,8182
802,9322
803,1733
803,2926
803,3276
803,4206
803,6046
803,7875
803,9619
803,9926
804,3307
804,4641
804,4729
804,5385
804,5661
804,7915
805,1590
805,1673
805,1874
805,3174
805,5037
805,5374
805,6186
805,7319
805,8441
805,8836
806,975
806,2150
806,3113
806,3612
806,5553
806,7189
806,8505
807,1164
807,1709
807,2280
807,4215
807,5792
807,6955
807,7516
807,8955
807,9768
808,2833
808,3402
808,3527
808,6816
808,7420
808,7818
808,9627
809,1490
809,1492
809,1779
810,828
810,3265
810,4421
810,5611
810,5796
810,8317
811,1873
811,2581
811,4188
811,4450
811,6027
811,6673
811,7817
811,9023
811,9486
811,9933
812,1166
812,1401
812,2180
812,2621
812,3246
812,4009
812,4375
812,4505
812,4650
812,4971
812,4991
812,5591
812,5783
812,6015
812,7693
812,9722
813,1199
813,1746
813,3535
813,4796
813,7062
813,9265
813,9832
814,980
814,3102
814,7546
814,7972
814,9503
815,1412
815,1978
815,3496
815,3978
815,4246
815,5034
815,5499
815,6320
816,1418
816,1492
816,1952
816,2493
816,2613
816,4305
816,4435
816,4486
816,4730
816,8069
817,2613
817,2925
817,4154
817,4613
817,5985
817,6305
817,8936
817,9314
817,9318
817,9521
818,2059
818,2250
818,4063
818,7929
818,8056
818,8692
818,8806
818,9602
819,1522
819,1547
819,3683
819,4147
819,4745
819,5649
819,7357
819,8022
819,8093
819,9337
819,9661
820,2950
820,3118
820,5125
820,5149
820,6682
820,6781
820,9171
820,9362
820,9828
821,1175
821,3403
821,3430
821,4452
821,4477
821,4514
821,5635
821,6870
821,7121
821,7530
821,8815
821,8992
821,9568
822,3322
822,3593
822,3604
822,4601
822,6120
822,6654
822,7385
822,8552
822,9177
822,9345
823,828
823,1918
823,2752
823,4000
823,4181
823,4363
823,4377
823,5556
823,6832
823,7278
823,8003
823,8072
823,8531
824,2193
824,2484
824,5650
824,8275
824,8905
824,9532
824,9642
825,2004
825,2339
825,3367
825,3561
825,6590
825,6901
825,9686
826,998
826,1236
826,1841
826,1980
826,2318
826,2478
826,3348
826,3562
826,4776
826,4844
826,5288
826,7697
826,9157
826,9917
827,1269
827,1463
827,1642
827,2068
827,2185
827,2712
827,2717
827,4185
827,4229
827,4486
827,8956
828,1931
828,2031
828,2105
828,3443
828,3983
828,5468
828,5730
828,9791
829,3600
829,4124
829,4600
829,5402
829,5498
829,6879
829,7034
829,8661
830,870
830,4990
830,7866
830,9454
830,9890
831,1985
831,2291
831,2526
831,2734
831,2937
831,3543
831,4103
831,6122
831,6594
831,7479
831,7844
831,9168
831,9354
832,5623
832,6327
832,7208
832,8476
832,8553
832,8767
832,9254
832,9498
832,9919
833,1198
833,1201
833,1465
833,1744
833,3676
833,4269
833,4704
833,6315
833,6967
833,8036
833,8434
833,9022
834,2118
834,2283
834,4998
834,5180
834,5915
834,5987
834,6481
834,7786
834,7843
834,8540
835,1401
835,2598
835,3835
835,3884
835,3988
835,5194
835,8015
835,9299
835,9346
836,981
836,2018
836,2382
836,2407
836,3024
836,3606
836,3811
836,4230
836,6446
836,6618
836,6903
836,8668
836,8777
837,3476
837,6361
837,8037
837,9645
838,1184
838,1948
838,2327
838,3889
838,4788
838,5719
838,6854
838,7034
838,7860
838,8111
838,8255
838,8307
839,854
839,1152
839,4756
839,6731
839,7420
839,8171
839,8610
839,9374
839,9643
839,9880
840,1013
840,1390
840,2501
840,3613
840,5010
840,5584
840,5633
840,7945
840,9659
840,9923
841,1954
841,5227
841,5730
841,6526
841,7379
841,8539
841,8596
841,9511
841,9991
842,2818
842,4473
842,4642
842,5200
842,5577
842,6657
842,7946
843,1046
843,1449
843,2190
843,2796
843,5929
843,6212
843,6230
843,6399
843,6897
843,8205
843,8323
843,8659
843,9209
843,9261
844,1805
844,2422
844,2970
844,4835
844,9479
844,9912
845,1012
845,1155
845,1434
845,2411
845,3535
845,4370
845,5977
845,7128
845,8750
846,1706
846,3532
846,3950
846,6381
846,6585
846,7400
846,7976
846,9878
847,878
847,1792
847,2387
847,4058
847,4460
847,6185
848,912
848,1558
848,4326
848,4466
848,4540
848,4541
848,4595
848,5958
848,7070
848,7533
848,9010
848,9484
849,2449
849,2962
849,3219
849,3922
849,4871
849,5445
849,6786
849,8316
849,8820
850,1404
850,1452
850,1544
850,3201
850,4798
850,5341
850,5620
850,8086
850,8247
850,8374
850,9083
850,9545
850,9785
851,3330
851,3616
851,4449
851,6637
851,7354
851,7382
851,8161
851,9361
852,1482
852,2357
852,2994
852,4186
852,4194
852,4235
852,4564
852,4922
852,5369
852,7316
852,7327
852,8018
852,9356
853,1047
853,2457
853,3042
853,3127
853,4891
853,5154
853,5917
853,7315
853,7376
853,7488
853,8656
853,9765
854,2110
854,2878
854,3467
854,3878
854,4845
854,7648
854,7819
854,7922
854,8026
854,8820
854,9404
854,9483
855,2018
855,2127
855,2658
855,3019
855,6958
855,7105
856,1913
856,2050
856,2106
856,2330
856,3426
856,7873
856,8137
856,9784
857,1261
857,2547
857,3096
857,3173
857,3548
857,3874
857,4023
857,5743
857,5930
857,8661
857,9671
858,3097
858,4668
858,5190
858,6232
858,7266
858,9660
859,2501
859,4582
859,6228
859,8468
859,8937
860,2267
860,4028
860,4414
860,4840
860,5016
860,6570
860,7954
860,9293
861,1746
861,4100
861,6043
861,8457
861,9548
861,9691
862,2065
862,3234
862,4432
862,5718
862,8091
862,8501
862,8925
862,9318
862,9483
862,9647
863,1914
863,4069
863,4626
863,5327
863,6333
863,7554
863,8502
864,2189
864,2751
864,4360
864,6938
864,8825
864,9039
864,9192
864,9670
865,2298
865,4585
865,4609
865,5112
865,5639
865,6086
865,8308
865,9050
866,1189
866,1340
866,2881
866,4652
866,4925
866,5659
866,7482
866,9076
866,9166
866,9249
866,9785
867,4335
867,5400
867,6510
868,1691
868,2346
868,4260
868,5242
868,6619
868,6770
868,7564
868,8098
868,8945
868,9855
869,2194
869,3186
869,4270
869,4914
869,7454
869,8275
869,8335
870,1364
870,1413
870,2002
870,3488
870,5324
870,5722
870,7536
871,1068
871,4376
871,6661
871,8372
871,9369
872,3433
872,4554
872,4558
872,6606
872,7192
872,8085
872,9248
872,9300
872,9723
872,9961
873,1532
873,1789
873,1945
873,4825
873,5475
873,6193
874,4693
874,4831
874,4860
874,6060
874,7169
874,9756
875,1381
875,1542
875,2338
875,2778
875,3333
875,3784
875,4570
875,4897
875,5401
875,5461
875,5467
875,6264
875,7646
875,7681
875,8240
875,8908
875,9491
875,9909
876,3329
876,3845
876,4296
876,6464
876,7075
876,8077
876,9028
876,9630
876,9880
877,1964
877,3581
877,4104
877,5260
877,8172
877,9550
877,9616
878,2222
878,4271
878,4843
878,8310
878,8405
878,8971
878,9645
878,9699
878,9884
879,2970
879,3307
879,5729
879,8298
879,8308
879,9642
880,2907
880,3272
880,3868
880,3961
880,5073
880,5313
880,5656
880,8183
881,1454
881,2108
881,3291
881,3503
881,4191
881,4366
881,5161
881,5468
881,6994
881,7918
881,9360
882,1365
882,1712
882,1845
882,1977
882,5635
882,6459
882,8173
882,8677
882,9809
883,1924
883,3501
883,3953
883,5731
883,8633
884,1407
884,1931
884,3592
884,4189
884,5962
884,6726
884,6957
884,7448
884,7724
884,7942
885,1492
885,1948
885,3579
885,5030
885,5112
885,6442
885,7435
885,9146
885,9427
886,1711
886,1950
886,2026
886,2175
886,3513
886,3956
886,4609
886,6607
886,6997
886,7369
886,8346
886,8830
886,9335
886,9346
886,9972
887,1130
887,5877
887,6319
887,7886
888,2070
888,4244
888,4385
888,5870
888,6530
888,7259
888,7431
888,9185
888,9418
888,9718
889,933
889,4335
889,5425
889,5868
889,6661
889,8196
889,9184
889,9749
890,3441
890,3812
890,4719
890,6895
891,2595
891,3185
891,4925
891,5171
891,7773
891,9787
892,4094
892,4624
892,4654
892,5642
892,5883
892,5892
892,8306
892,8558
892,9472
892,9733
893,1081
893,1961
893,2662
893,6248
893,8821
893,8845
893,9057
893,9826
893,9915
894,4609
894,4906
894,5230
894,6961
894,7695
894,7974
894,8010
894,8713
894,9229
895,1275
895,1924
895,5083
895,5915
895,6890
895,7564
895,7663
895,8465
895,9225
896,2036
896,2416
896,4234
896,4998
896,5601
896,9286
896,9560
897,1419
897,1948
897,3819
897,4462
897,5209
897,6969
897,7008
897,9198
897,9304
897,9340
898,1830
898,2517
898,2827
898,4919
898,7721
898,8317
898,8510
898,9243
898,9455
899,1251
899,1820
899,1915
899,3475
899,4406
899,6006
899,6287
899,6724
899,7413
899,7610
899,9038
899,9162
899,9528
899,9563
900,948
900,1235
900,4104
900,4483
900,5933
900,6145
900,6149
900,6382
900,8344
900,8366
900,9230
901,1835
901,2831
901,4266
901,4808
901,5370
901,6614
901,8562
901,9786
902,1955
902,2423
902,4189
902,4210
902,4603
902,5624
902,6088
902,6117
902,6257
902,6970
902,8813
903,2488
903,2678
903,2782
903,2867
903,5028
903,5685
903,8328
903,8397
903,8996
903,9366
903,9379
903,9745
904,1904
904,3115
904,3410
904,3931
904,4095
904,5279
904,6645
904,8334
904,8754
904,9022
905,2548
905,2554
905,2693
905,4398
905,5345
905,5832
905,6131
905,7668
905,8178
905,9421
905,9983
906,1064
906,1191
906,1503
906,2199
906,2513
906,2818
906,3203
906,5601
906,6443
906,8910
907,1609
907,1988
907,4498
907,6068
908,3864
908,5330
908,5665
908,6756
908,7926
908,9240
909,1471
909,2183
909,2434
909,2961
909,4037
909,4577
909,4657
909,6238
909,7535
909,9297
909,9873
910,2453
910,3004
910,3619
910,4091
910,7859
910,8928
911,1355
911,1546
911,3050
911,3256
911,3503
911,4492
911,5472
911,6936
911,7880
911,8479
911,8678
911,9212
912,1754
912,3475
912,4480
912,4971
912,5314
912,5829
912,7948
912,8742
913,2238
913,2579
913,3694
913,4204
913,5508
913,5828
913,8685
913,8862
913,9230
913,9623
914,953
914,1480
914,2717
914,3277
914,3860
914,4707
914,5498
914,6954
914,7072
914,7225
914,7336
914,7882
914,9438
914,9554
914,9704
915,1361
915,1391
915,3123
915,3434
915,5049
915,5199
915,5583
915,6946
915,7491
915,7970
915,9141
915,9397
915,9807
916,1408
916,1581
916,2708
916,3440
916,3928
916,4208
916,5721
916,6652
916,6761
916,9859
917,1502
917,2841
917,3460
917,5927
917,8324
917,8865
917,8933
917,9515
917,9642
917,9838
918,1324
918,3242
918,4905
918,4929
918,9339
918,9545
919,1283
919,3471
919,5529
919,5890
919,6738
919,7898
919,9078
920,1380
920,1584
920,4724
920,5947
920,6030
920,6629
920,7018
920,7476
920,7651
921,2591
921,2850
921,3331
921,3452
921,4116
921,4448
921,4665
921,5431
921,5856
921,5881
921,6094
921,6620
921,7779
921,7846
921,8096
921,8595
922,1921
922,2374
922,2756
922,5168
922,5938
922,6826
922,8677
922,9806
923,3794
923,4278
923,5043
923,5504
923,6542
923,7370
923,9573
924,3101
924,3424
924,4525
924,4990
924,6131
924,6771
924,9290
924,9539
925,2589
925,4182
925,4192
925,6186
925,6389
925,8704
925,9800
926,1439
926,1476
926,4051
926,6271
926,6355
926,6382
926,6647
926,7655
927,1427
927,1791
927,2269
927,3496
927,4376
927,5729
928,1283
928,4960
928,5551
928,6906
928,6984
929,1956
929,2331
929,2566
929,2769
929,4816
929,5975
929,7707
929,8073
929,8915
929,9170
929,9384
929,9933
930,2102
930,2823
930,4291
930,4744
930,6190
930,8196
930,8643
931,940
931,1319
931,1329
931,1453
931,4406
931,4596
931,5091
931,6368
931,6560
931,6957
931,7637
931,9897
932,2886
932,3762
932,4571
933,1000
933,2050
933,2191
933,3509
933,4617
933,5018
933,5159
933,6177
933,6225
933,6590
933,7886
933,7958
933,9695
933,9889
934,1873
934,2253
934,2371
934,5650
